type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
3,4202.03,275337.5,271135.47,0.0,0.0,0,0
1,20214.31,5939587.6,5959801.92,86698.38,66484.07,0,0
2,28574.64,156986.46,128411.81,69238.15,97812.79,0,0
1,84487.79,897616.37,982104.15,6019447.88,5934960.1,0,0
2,161019.54,8589.0,0.0,579913.83,740933.37,0,0
4,93569.53,0.0,0.0,354340.44,447909.97,0,0
2,54628.5,114380.0,59751.5,0.0,54628.5,0,0
3,40562.84,50990.0,10427.16,0.0,0.0,0,0
3,2085.62,60905.0,58819.38,0.0,0.0,0,0
4,203993.99,0.0,0.0,605190.35,847111.25,0,0
3,19951.23,0.0,0.0,0.0,0.0,0,0
2,58761.67,0.0,0.0,2475820.03,2592321.22,0,0
3,1849.87,0.0,0.0,0.0,0.0,0,0
2,158962.89,21983.0,0.0,21112.43,180075.33,0,0
4,861861.79,100.0,0.0,495421.45,1357283.23,0,0
3,33024.76,868472.61,835447.85,0.0,0.0,0,0
2,232332.15,0.0,0.0,5327990.94,5560323.09,0,0
3,28764.14,62738.89,33974.75,0.0,0.0,0,0
1,161806.17,5504.0,167310.17,2334171.89,2172365.72,0,0
3,13176.76,0.0,0.0,0.0,0.0,0,0
3,12986.21,52467.0,39480.79,0.0,0.0,0,0
2,60191.0,24889.97,0.0,1960112.18,2307089.87,0,0
2,160361.19,0.0,0.0,2779342.58,2939703.77,0,0
2,162166.34,21845.0,0.0,229723.42,391889.76,0,0
3,8891.35,177965.5,169074.15,0.0,0.0,0,0
3,7204.32,16281.0,9076.68,0.0,0.0,0,0
1,251820.68,295.0,252115.68,218174.85,0.0,0,0
1,182871.78,50821.0,233692.78,0.0,66068.79,0,0
2,175599.43,12183.0,0.0,9562.96,185162.39,0,0
1,296661.49,5282141.18,5578802.67,1475897.38,1179235.89,0,0
2,63410.14,519835.42,456425.28,68017.3,131427.44,0,0
3,2186.12,194669.4,192483.28,0.0,0.0,0,0
3,38136.09,10818.0,0.0,0.0,0.0,0,0
3,14291.5,0.0,0.0,0.0,0.0,0,0
3,7123.7,0.0,0.0,0.0,0.0,0,0
4,330458.12,0.0,0.0,3553521.65,3883979.78,0,0
2,330553.56,0.0,0.0,1014021.59,3108830.81,0,0
3,8465.49,72438.0,63972.51,0.0,0.0,0,0
3,1124.33,20293.0,19168.67,0.0,0.0,0,0
1,105842.44,1965.0,107807.44,11519841.86,11413999.41,0,0
1,306569.63,10219.0,316788.63,117966.6,0.0,0,0
3,9577.85,0.0,0.0,0.0,0.0,0,0
3,23732.29,29477.27,5744.98,0.0,0.0,0,0
4,437935.33,0.0,0.0,690418.43,1128353.75,0,0
2,130024.35,19048.77,0.0,281074.16,411098.51,0,0
5,1306.76,106.0,0.0,195517751.72,195519058.48,0,0
2,79154.38,0.0,0.0,185387.02,264541.39,0,0
1,70477.91,22072.08,92549.99,538347.18,467869.27,0,0
3,3208.96,190012.03,186803.07,0.0,0.0,0,0
3,20773.07,0.0,0.0,0.0,0.0,0,0
5,1429.35,46175.0,44745.65,42814.01,44243.36,0,0
3,16325.66,42731.3,26405.64,0.0,0.0,0,0
1,352485.01,6691.0,359176.01,0.0,729258.31,0,0
3,6902.55,30942.0,24039.45,0.0,0.0,0,0
2,211112.16,0.0,0.0,270599.86,481712.02,0,0
2,114460.88,29543.0,0.0,515415.56,629876.44,0,0
4,547792.18,0.0,0.0,4590905.73,5138697.91,0,0
1,255397.15,6759476.11,7014873.26,351552.53,96155.39,0,0
3,24.31,0.0,0.0,0.0,0.0,0,0
3,14701.47,51613.0,36911.53,0.0,0.0,0,0
4,1686871.77,0.0,0.0,2973254.79,4660126.57,0,0
3,31437.23,0.0,0.0,0.0,0.0,0,0
2,9551.74,55628.0,46076.26,65662.82,75214.55,0,0
3,10545.5,152850.35,142304.86,0.0,0.0,0,0
2,262966.07,30404.0,0.0,1733047.75,2624492.99,0,0
2,64173.86,92505.0,28331.14,1625499.57,1689673.43,0,0
4,807883.93,0.0,0.0,12185112.54,12992996.47,0,0
3,26042.04,0.0,0.0,0.0,0.0,0,0
2,157070.31,87820.03,0.0,671659.84,828730.15,0,0
3,26467.85,1736.0,0.0,0.0,0.0,0,0
1,369405.46,118612.0,488017.46,1012269.06,473901.86,0,0
2,35621.79,10636.0,0.0,0.0,31612.8,0,0
1,66619.28,4337875.37,4404494.66,764155.15,697535.87,0,0
2,35980.5,469.0,0.0,492015.67,527996.18,0,0
3,10.07,0.0,0.0,0.0,0.0,0,0
3,5879.03,113621.39,107742.36,0.0,0.0,0,0
3,7305.7,71532.0,64226.3,0.0,0.0,0,0
3,10331.19,62032.0,51700.81,0.0,0.0,0,0
3,5694.93,0.0,0.0,0.0,0.0,0,0
2,4351.03,272635.48,268284.45,3763285.1,3767636.13,0,0
2,119940.8,0.0,0.0,727272.34,847213.15,0,0
2,76432.39,0.0,0.0,80828.0,0.0,0,0
3,16716.95,0.0,0.0,0.0,0.0,0,0
2,56302.96,0.0,0.0,227034.27,507730.57,0,0
4,204793.86,0.0,0.0,1010284.47,1215078.33,0,0
4,99154.15,0.0,0.0,1415706.52,1514860.68,0,0
1,174002.26,10911.0,184913.26,27712.39,0.0,0,0
2,390913.14,0.0,0.0,722654.5,1113567.64,0,0
3,6842.3,9906.0,3063.7,0.0,0.0,0,0
3,27592.12,1755.0,0.0,0.0,0.0,0,0
4,154358.56,0.0,0.0,1301886.19,1456244.75,0,0
4,628644.23,60336.0,0.0,14748.94,643393.17,0,0
1,94263.46,30146.0,124409.46,1108815.45,1014552.0,0,0
2,107159.76,26210.0,0.0,0.0,107159.76,0,0
3,11604.89,89952.03,78347.14,0.0,0.0,0,0
1,211765.24,141111.0,352876.24,0.0,0.0,0,0
1,86888.47,25307365.75,25394254.22,598581.82,511693.35,0,0
2,123351.78,0.0,0.0,265315.17,388666.96,0,0
1,33379.93,12109.0,45488.93,0.0,0.0,0,0
4,1618039.51,0.0,0.0,6691990.43,8310029.93,0,0
3,7114.15,51212.0,44097.85,0.0,0.0,0,0
1,149990.51,2200936.04,2350926.55,284258.85,134268.34,0,0
3,4253.4,0.0,0.0,0.0,0.0,0,0
3,881.44,0.0,0.0,0.0,0.0,0,0
3,258.67,62924.05,62665.39,0.0,0.0,0,0
4,2012146.94,0.0,0.0,2372032.2,4384179.14,0,0
2,523091.25,0.0,0.0,1703848.09,2226939.34,0,0
3,3386.17,13527.05,10140.88,0.0,0.0,0,0
3,11469.95,0.0,0.0,0.0,0.0,0,0
1,218631.67,304176.0,522807.67,773761.15,555129.48,0,0
3,62983.63,312177.99,249194.37,0.0,0.0,0,0
3,2646.27,406369.27,403723.01,0.0,0.0,0,0
3,16537.53,4427.0,0.0,0.0,0.0,0,0
2,498663.93,0.0,0.0,800109.79,1298773.71,0,0
3,1483.85,94214.92,92731.07,0.0,0.0,0,0
3,26677.08,295.0,0.0,0.0,0.0,0,0
2,84895.64,182470.0,97574.36,0.0,84895.64,0,0
1,45083.3,1267558.69,1312642.0,388248.18,343164.87,0,0
3,2912.18,0.0,0.0,0.0,0.0,0,0
2,223932.01,41520.0,0.0,218429.21,442361.22,0,0
3,3820.99,0.0,0.0,0.0,0.0,0,0
3,108.61,50444.0,50335.39,0.0,0.0,0,0
1,47306.49,1035969.57,1083276.06,1022515.51,975209.02,0,0
3,3632.64,0.0,0.0,0.0,0.0,0,0
2,125704.3,0.0,0.0,5442876.1,5568580.41,0,0
1,177946.25,23683282.24,23861228.49,2522826.51,2344880.26,0,0
1,93980.12,1855783.58,1949763.7,122941.88,28961.77,0,0
3,40200.37,280440.0,240239.63,0.0,0.0,0,0
4,193445.9,112642.0,0.0,173016.03,366461.93,0,0
2,127124.36,0.0,0.0,49928634.1,49969373.14,0,0
3,37515.48,40471.0,2955.52,0.0,0.0,0,0
3,7729.36,72585.0,64855.64,0.0,0.0,0,0
2,399303.71,107296.0,0.0,0.0,723352.33,0,0
1,143676.96,1826452.63,1970129.6,1878800.21,1735123.25,0,0
1,187641.74,8086279.12,8273920.86,325297.17,137655.43,0,0
3,5742.86,65145.67,59402.81,0.0,0.0,0,0
2,223755.36,1255.0,0.0,28342.45,252097.81,0,0
2,203988.12,855.0,0.0,3248657.39,3452645.51,0,0
2,195552.79,0.0,0.0,1139761.71,1335314.5,0,0
1,179976.54,3950811.22,4130787.76,381508.89,201532.35,0,0
3,5245.59,42263.01,37017.41,0.0,0.0,0,0
2,74549.12,52150.0,0.0,2722110.86,2796659.98,0,0
3,32845.92,6096.0,0.0,0.0,0.0,0,0
3,8716.86,16437.0,7720.14,0.0,0.0,0,0
3,12278.68,0.0,0.0,0.0,0.0,0,0
3,4440.12,0.0,0.0,0.0,0.0,0,0
1,210075.87,14941306.8,15151382.68,385713.68,175637.81,0,0
2,152979.78,0.0,0.0,246779.19,399758.97,0,0
1,191762.94,3430968.57,3622731.5,3002837.07,2811074.13,0,0
2,243034.34,42187.18,0.0,3630088.27,3873122.62,0,0
1,246603.9,3680620.09,3927223.99,16686154.29,16439550.39,0,0
4,54585.47,12605.0,0.0,4168903.47,4223488.94,0,0
3,34213.9,0.0,0.0,0.0,0.0,0,0
1,46910.22,227391.0,274301.22,0.0,0.0,0,0
3,12463.84,243878.0,231414.16,0.0,0.0,0,0
1,60316.16,1903656.75,1963972.91,412754.68,352438.52,0,0
3,22063.41,109379.0,87315.59,0.0,0.0,0,0
2,110889.44,297754.0,186864.56,120239.41,231128.86,0,0
3,1983.39,28894.0,26910.61,0.0,0.0,0,0
2,250695.57,0.0,0.0,1007250.34,1257945.91,0,0
1,147222.43,3918559.47,4065781.9,629433.8,482211.37,0,0
3,4814.77,2144.0,0.0,0.0,0.0,0,0
4,2003977.52,43222.24,0.0,3685107.93,5689085.46,0,0
5,4825.49,51052.0,46226.51,159045.49,163870.98,0,0
2,374959.79,0.0,0.0,3460259.77,4360700.09,0,0
2,51280.75,0.0,0.0,77010.95,128291.7,0,0
1,6107.21,41119.92,47227.13,1204876.76,1198769.55,0,0
3,10976.24,14487.18,3510.94,0.0,0.0,0,0
2,145293.38,0.0,0.0,500735.61,646028.99,0,0
2,450404.28,32204.0,0.0,206323.23,656727.51,0,0
2,132752.85,0.0,0.0,255309.67,388062.52,0,0
3,4082.89,1797.0,0.0,0.0,0.0,0,0
2,146149.14,723.0,0.0,8008.11,154157.24,0,0
1,23863.6,4542781.7,4566645.3,3460741.59,3436878.0,0,0
3,10562.1,0.0,0.0,0.0,0.0,0,0
1,194822.42,56304.0,251126.42,1854490.11,1659667.69,0,0
1,382016.25,69865.0,451881.25,10396.13,0.0,0,0
2,98342.97,20299.0,0.0,108388.42,206731.39,0,0
4,743325.93,0.0,0.0,1017411.15,1760737.07,0,0
2,140736.69,0.0,0.0,701225.22,841961.91,0,0
3,16734.52,0.0,0.0,0.0,0.0,0,0
1,170090.9,1859111.94,2029202.84,273059.55,102968.64,0,0
3,7823.3,0.0,0.0,0.0,0.0,0,0
1,164759.09,11013.0,175772.09,0.0,0.0,0,0
2,123038.57,0.0,0.0,2495448.97,2618487.54,0,0
2,79902.4,564530.0,484627.6,143810.42,223712.82,0,0
1,1108.14,4908903.67,4910011.81,310401.1,309292.96,0,0
2,14926.61,0.0,0.0,181473.44,196400.05,0,0
1,23454.96,5031316.41,5054771.37,457687.89,434232.94,0,0
3,15639.15,0.0,0.0,0.0,0.0,0,0
2,74246.94,0.0,0.0,1010819.24,1085066.18,0,0
2,98946.77,49770.0,0.0,0.0,98946.77,0,0
4,546519.53,0.0,0.0,4652668.3,5377645.04,0,0
3,18389.18,0.0,0.0,0.0,0.0,0,0
1,195712.36,2194149.63,2389861.98,4986227.97,4790515.61,0,0
1,154514.05,522.0,155036.05,393298.29,238784.24,0,0
2,46381.45,376.0,0.0,398776.6,445158.05,0,0
1,54254.76,480340.64,534595.4,3140994.67,3072422.68,0,0
2,73543.59,0.0,0.0,659044.27,828362.08,0,0
1,177726.95,19960315.91,20138042.86,184198.77,6471.82,0,0
2,238812.75,27176.0,0.0,0.0,238812.75,0,0
3,9719.68,356928.0,347208.32,0.0,0.0,0,0
3,24688.24,0.0,0.0,0.0,0.0,0,0
2,82924.97,10295.0,0.0,4620.28,87545.25,0,0
2,112679.66,248658.52,135978.86,454004.98,566684.64,0,0
3,18990.83,10975.0,0.0,0.0,0.0,0,0
4,792529.53,0.0,0.0,1249821.41,2042350.94,0,0
1,201738.81,2719889.79,2921628.6,303547.9,101809.09,0,0
3,8899.13,40184.0,31284.87,0.0,0.0,0,0
3,4252.62,0.0,0.0,0.0,0.0,0,0
2,55976.6,0.0,0.0,11005591.0,11061567.6,0,0
1,279506.08,42308.0,321814.08,16053.47,0.0,0,0
2,239836.57,23242.0,0.0,341664.89,581501.46,0,0
1,165085.63,62768.0,227853.63,352317.98,408216.9,0,0
3,3552.54,105577.44,102024.89,0.0,0.0,0,0
3,6035.15,33749.0,27713.85,0.0,0.0,0,0
1,222303.34,14109659.75,14331963.1,5836567.35,5614264.01,0,0
3,14817.37,10782.62,0.0,0.0,0.0,0,0
2,36701.04,0.0,0.0,111697.24,148398.28,0,0
3,10263.27,204126.03,193862.77,0.0,0.0,0,0
2,45480.31,0.0,0.0,594541.78,640022.08,0,0
3,10813.96,0.0,0.0,0.0,0.0,0,0
3,19823.98,166257.83,146433.85,0.0,0.0,0,0
2,155074.72,0.0,0.0,186650.23,341724.95,0,0
3,3492.47,0.0,0.0,0.0,0.0,0,0
1,320137.22,0.0,320137.22,651929.16,331791.94,0,0
3,8179.63,0.0,0.0,0.0,0.0,0,0
3,8187.73,0.0,0.0,0.0,0.0,0,0
4,1701520.55,21701.0,0.0,207221.55,1908742.1,0,0
4,2443147.49,0.0,0.0,4680319.58,7123467.07,0,0
2,2762.73,0.0,0.0,877559.78,880322.51,0,0
2,472961.41,70087.0,0.0,0.0,472961.41,0,0
3,5976.03,92237.9,86261.87,0.0,0.0,0,0
3,11526.06,0.0,0.0,0.0,0.0,0,0
3,29084.91,10171.0,0.0,0.0,0.0,0,0
3,709.85,15828.0,15118.15,0.0,0.0,0,0
2,202832.29,203085.0,252.71,1982273.58,2185105.87,0,0
2,366569.33,0.0,0.0,584257.7,950827.03,0,0
1,218800.9,1146721.11,1365522.01,302025.21,83224.31,0,0
2,62893.84,0.0,0.0,591988.48,654882.31,0,0
1,48425.35,11182.0,59607.35,25284.25,0.0,0,0
3,13285.01,0.0,0.0,0.0,0.0,0,0
3,29096.17,0.0,0.0,0.0,0.0,0,0
2,331708.36,19059.0,0.0,3412331.82,3744040.18,0,0
1,8930.5,8737325.13,8746255.63,984952.52,976022.02,0,0
3,1060.46,0.0,0.0,0.0,0.0,0,0
1,133597.6,6301557.58,6435155.18,1727859.3,1594261.7,0,0
1,297229.34,10284320.32,10581549.67,2903699.99,2606470.65,0,0
3,12575.77,11895.0,0.0,0.0,0.0,0,0
3,18775.35,0.0,0.0,0.0,0.0,0,0
1,180471.37,5452957.15,5633428.52,279228.03,98756.67,0,0
4,951967.76,262429.54,0.0,4883647.78,5835615.54,0,0
1,148700.9,12294806.15,12443507.05,521135.22,372434.32,0,0
3,11263.39,81131.27,69867.88,0.0,0.0,0,0
3,19265.73,20998.0,1732.27,0.0,0.0,0,0
2,298258.12,317.0,0.0,0.0,298258.12,0,0
3,4924.94,270039.52,265114.58,0.0,0.0,0,0
3,11779.76,0.0,0.0,0.0,0.0,0,0
3,5261.27,169584.85,164323.59,0.0,0.0,0,0
3,23279.4,110260.95,86981.55,0.0,0.0,0,0
2,241481.5,0.0,0.0,1613264.68,1854746.18,0,0
2,69044.7,0.0,0.0,4620506.23,4689550.94,0,0
3,19545.87,24716.0,5170.13,0.0,0.0,0,0
1,149204.06,9111420.98,9260625.04,2266967.47,2117763.41,0,0
3,2256.94,380.0,0.0,0.0,0.0,0,0
2,218283.1,23219.0,0.0,419747.28,638030.38,0,0
2,154643.07,0.0,0.0,628008.82,782651.89,0,0
2,27661.4,0.0,0.0,1998701.36,2026362.76,0,0
1,186317.1,21563.0,207880.1,95978.96,0.0,0,0
2,160840.25,67.0,0.0,0.0,160840.25,0,0
1,436035.65,5549.0,441584.65,0.0,0.0,0,0
3,21397.97,12181.0,0.0,0.0,0.0,0,0
2,99622.17,0.0,0.0,3041458.18,3141080.35,0,0
3,19919.77,0.0,0.0,0.0,0.0,0,0
1,27845.25,154404.0,182249.25,160430.01,132584.75,0,0
2,108002.57,38457.0,0.0,0.0,108002.57,0,0
3,5391.03,21515.0,16123.97,0.0,0.0,0,0
1,338347.18,9335824.82,9674172.0,809669.85,471322.67,0,0
3,23463.65,0.0,0.0,0.0,0.0,0,0
3,11463.63,0.0,0.0,0.0,0.0,0,0
3,7551.88,0.0,0.0,0.0,0.0,0,0
4,500128.97,0.0,0.0,1538719.62,2038848.59,0,0
3,11882.48,0.0,0.0,0.0,0.0,0,0
2,245196.39,0.0,0.0,5776004.16,6021200.55,0,0
4,52812.05,0.0,0.0,140188.39,193000.44,0,0
3,16707.46,138850.0,122142.54,0.0,0.0,0,0
1,170593.55,1649023.75,1819617.3,340009.42,169415.87,0,0
3,10094.37,21892.0,11797.63,0.0,0.0,0,0
3,10218.99,49694.0,39475.01,0.0,0.0,0,0
2,151749.02,39774.0,0.0,0.0,151749.02,0,0
3,5756.24,993759.0,988002.76,0.0,0.0,0,0
3,4783.45,0.0,0.0,0.0,0.0,0,0
2,273817.65,102.0,0.0,0.0,273817.65,0,0
2,234435.72,20909.0,0.0,0.0,234435.72,0,0
2,49945.57,23354.98,0.0,18938934.95,18988880.52,0,0
2,93286.18,0.0,0.0,153436.49,246722.67,0,0
3,6401.69,0.0,0.0,0.0,0.0,0,0
3,805.04,0.0,0.0,0.0,0.0,0,0
1,61041.33,4524052.89,4585094.22,2823972.8,2762931.47,0,0
3,5637.84,0.0,0.0,0.0,0.0,0,0
2,56571.85,0.0,0.0,529793.76,586365.62,0,0
3,17622.85,0.0,0.0,0.0,0.0,0,0
2,230021.49,30470.0,0.0,0.0,230021.49,0,0
2,123164.02,0.0,0.0,1551336.46,1654055.72,0,0
2,334039.86,22970.0,0.0,47206.29,381246.15,0,0
2,466989.38,0.0,0.0,2488431.84,2955421.21,0,0
3,16639.15,0.0,0.0,0.0,0.0,0,0
2,172569.14,0.0,0.0,319263.68,491832.81,0,0
1,202290.9,26762758.34,26965049.24,2096374.91,1894084.0,0,0
1,46008.34,12562206.01,12608214.35,349040.23,303031.89,0,0
2,17889.8,107524.0,89634.2,795298.7,813188.49,0,0
3,4770.4,497443.4,492672.99,0.0,0.0,0,0
1,39462.54,2079092.76,2118555.3,443817.82,404355.28,0,0
1,179177.29,1486811.73,1665989.02,1192834.98,1013657.68,0,0
3,32545.35,0.0,0.0,0.0,0.0,0,0
3,8542.21,12096.0,3553.79,0.0,0.0,0,0
2,41584.71,2913.0,0.0,453554.43,495139.14,0,0
1,78874.31,2948938.07,3027812.38,113645.89,34771.58,0,0
4,2520634.6,0.0,0.0,4498008.38,7018642.98,0,0
3,49220.12,25250.0,0.0,0.0,0.0,0,0
4,1068.38,95691.0,94622.62,998342.29,999410.66,0,0
1,84772.17,15339214.86,15423987.03,190004.17,105231.99,0,0
2,124461.2,0.0,0.0,147156.44,271617.65,0,0
2,184432.5,429.0,0.0,645238.16,829670.66,0,0
1,172866.58,25885001.38,26057867.96,380482.58,207616.0,0,0
3,10132.02,352249.0,342116.98,0.0,0.0,0,0
2,39656.58,0.0,0.0,9367454.43,9407111.02,0,0
2,163304.24,425.0,0.0,2038358.95,2201663.2,0,0
4,1070477.05,0.0,0.0,2647200.32,3717677.37,0,0
2,125017.08,0.0,0.0,563763.88,688780.96,0,0
1,82466.6,39.0,82505.6,0.0,0.0,0,0
4,200790.75,0.0,0.0,2186677.64,2387468.39,0,0
2,329065.78,40591.0,0.0,0.0,329065.78,0,0
1,219357.02,2809399.73,3028756.75,355593.07,136236.05,0,0
1,280406.04,18260.0,298666.04,0.0,0.0,0,0
3,35086.63,13662.0,0.0,0.0,0.0,0,0
2,234654.07,0.0,0.0,6192483.25,6427137.32,0,0
1,197768.06,3156550.56,3354318.61,4097412.46,3899644.41,0,0
3,10670.0,49795.25,39125.25,0.0,0.0,0,0
1,150595.29,686491.77,837087.06,2356246.9,2205651.61,0,0
1,23350.23,11256425.31,11279775.55,1600118.83,1850835.2,0,0
3,17626.7,0.0,0.0,0.0,0.0,0,0
1,193899.87,12107.0,206006.87,7857050.52,7663150.64,0,0
1,65308.85,8114545.31,8179854.16,1032182.19,966873.34,0,0
1,104863.6,168007.0,272870.6,0.0,0.0,0,0
3,8276.08,30720.0,22443.92,0.0,0.0,0,0
2,224823.54,1373.0,0.0,0.0,224823.54,0,0
2,130358.88,397928.0,267569.12,1165257.53,1295616.41,0,0
3,30744.44,0.0,0.0,0.0,0.0,0,0
3,7736.28,29608.87,21872.59,0.0,0.0,0,0
2,458532.17,10794.0,0.0,0.0,458532.17,0,0
1,355107.57,9001.0,364108.57,154983.65,0.0,0,0
3,10354.35,73354.0,62999.65,0.0,0.0,0,0
1,26783.21,95574.0,122357.21,9285083.83,9258300.62,0,0
1,198437.34,5450753.26,5649190.59,1514871.49,1316434.16,0,0
3,6156.32,38406.0,32249.68,0.0,0.0,0,0
1,123239.35,29995967.1,30119206.44,176174.9,52935.55,0,0
2,48578.21,0.0,0.0,662792.52,711370.72,0,0
1,46431.98,7351969.93,7398401.91,789459.52,743027.53,0,0
3,3704.19,0.0,0.0,0.0,0.0,0,0
2,235520.09,0.0,0.0,3610296.53,3845816.62,0,0
1,216171.03,72002.0,288173.03,466761.15,250590.12,0,0
2,228279.73,40046.0,0.0,0.0,114834.26,0,0
3,11207.75,11420.0,212.25,0.0,0.0,0,0
2,90209.49,10042.0,0.0,0.0,90209.49,0,0
3,18075.87,24227.41,6151.54,0.0,0.0,0,0
3,590.5,202.0,0.0,0.0,0.0,0,0
2,527293.45,81.0,0.0,1937762.16,2465055.61,0,0
3,18027.63,0.0,0.0,0.0,0.0,0,0
4,4111121.57,0.0,0.0,10817520.81,14928642.38,0,0
1,15953.71,20372.0,36325.71,0.0,0.0,0,0
2,183960.55,0.0,0.0,4314324.66,4498285.2,0,0
2,143147.41,100868.0,0.0,0.0,143147.41,0,0
4,173975.09,844.0,0.0,114578.29,288553.38,0,0
1,193862.54,118725.0,312587.54,1000.15,0.0,0,0
3,25658.6,107354.0,81695.4,0.0,0.0,0,0
4,537733.05,0.0,0.0,538711.61,1076444.66,0,0
1,67449.28,9498193.34,9565642.62,82408.92,14959.64,0,0
3,34592.05,0.0,0.0,0.0,0.0,0,0
3,20452.26,0.0,0.0,0.0,0.0,0,0
2,318089.69,14846.0,0.0,252912.46,571002.15,0,0
2,132113.64,30093.0,0.0,0.0,132113.64,0,0
2,5088.66,132233.0,127144.34,164266.87,169355.54,0,0
3,1201.52,0.0,0.0,0.0,0.0,0,0
2,135220.01,0.0,0.0,1124179.22,1259399.23,0,0
3,21824.47,232381.64,210557.16,0.0,0.0,0,0
2,62983.05,215963.0,152979.95,0.0,62983.05,0,0
3,10839.92,0.0,0.0,0.0,0.0,0,0
3,10554.56,15772.0,5217.44,0.0,0.0,0,0
2,176755.79,17188.0,0.0,27787.69,204543.48,0,0
4,52951.62,0.0,0.0,119559.33,172510.95,0,0
2,302709.29,15789.0,0.0,0.0,302709.29,0,0
4,1071937.09,166.0,0.0,109631.92,1181569.01,0,0
1,300072.1,82547.0,382619.1,820194.25,520122.15,0,0
2,228734.83,166938.0,0.0,5460419.21,5689154.04,0,0
3,9977.26,39805.0,29827.74,0.0,0.0,0,0
3,5788.36,0.0,0.0,0.0,0.0,0,0
3,536.32,11388.0,10851.68,0.0,0.0,0,0
3,10944.72,113338.22,102393.5,0.0,0.0,0,0
3,10208.21,0.0,0.0,0.0,0.0,0,0
4,194358.3,784.0,0.0,1141597.22,1335955.52,0,0
3,24380.72,0.0,0.0,0.0,0.0,0,0
1,64847.41,1451917.3,1516764.7,3272790.3,3207942.89,0,0
1,63201.7,11547799.56,11611001.27,981108.82,917907.11,0,0
2,185728.99,0.0,0.0,1218906.74,1404635.73,0,0
2,7009.95,31465.0,24455.05,0.0,7009.95,0,0
1,85105.78,521067.83,606173.61,7232943.29,7147837.51,0,0
3,1384.18,4772.52,3388.34,0.0,0.0,0,0
2,18925.29,170.0,0.0,0.0,18925.29,0,0
4,469699.58,410619.53,0.0,448130.34,917829.92,0,0
2,164783.97,0.0,0.0,299229.68,747041.71,0,0
3,76.55,8412.3,8335.75,0.0,0.0,0,0
2,185041.38,11542.0,0.0,34088.46,219129.84,0,0
3,11334.51,77565.0,66230.49,0.0,0.0,0,0
3,11990.98,23704.0,11713.02,0.0,0.0,0,0
3,1229.44,31894.0,30664.56,0.0,0.0,0,0
2,75960.37,47209.0,0.0,464070.0,540030.37,0,0
1,227249.09,2018359.46,2245608.55,5844765.69,5617516.6,0,0
1,89214.01,623240.2,712454.21,3773892.82,3684678.81,0,0
2,78760.52,0.0,0.0,754512.88,833273.4,0,0
1,22524.29,14301.0,36825.29,2918764.19,2896239.9,0,0
3,4678.34,10285.0,5606.66,0.0,0.0,0,0
2,377664.54,20967.0,0.0,237702.0,77459.81,0,0
1,373609.35,13802937.33,14176546.68,1081601.01,707991.67,0,0
3,8722.03,26032.0,17309.97,0.0,0.0,0,0
2,27359.92,0.0,0.0,1562990.78,1590350.7,0,0
2,352228.73,1484.0,0.0,163019.07,515247.8,0,0
2,165825.66,20431.0,0.0,431210.81,597036.46,0,0
4,43425.64,0.0,0.0,872634.61,916060.24,0,0
2,424466.28,9889.0,0.0,2364577.42,2919697.96,0,0
3,3135.57,292376.89,289241.32,0.0,0.0,0,0
1,32082.41,8908866.17,8940948.58,804324.25,772241.83,0,0
2,549669.78,0.0,0.0,1957754.79,2507424.58,0,0
3,4806.18,0.0,0.0,0.0,0.0,0,0
1,50559.94,10814.0,61373.94,520543.28,469983.34,0,0
1,137597.16,2144579.15,2282176.3,619147.03,481549.87,0,0
3,8515.57,0.0,0.0,0.0,0.0,0,0
2,31024.54,0.0,0.0,2062828.1,2013959.43,0,0
3,13983.86,31134.0,17150.14,0.0,0.0,0,0
3,19446.86,0.0,0.0,0.0,0.0,0,0
3,9147.54,0.0,0.0,0.0,0.0,0,0
1,69432.86,2510.0,71942.86,15765175.97,15695743.11,0,0
3,4333.88,21527.0,17193.12,0.0,0.0,0,0
3,9213.45,0.0,0.0,0.0,0.0,0,0
3,2353.67,0.0,0.0,0.0,0.0,0,0
2,257356.06,20442.0,0.0,0.0,257356.06,0,0
1,228514.08,7562932.37,7791446.45,842531.28,614017.2,0,0
1,233197.85,1900014.87,2133212.72,987778.17,754580.33,0,0
2,13696.58,730.0,0.0,3189595.74,3203292.33,0,0
2,4318.03,19870.0,15551.97,0.0,4318.03,0,0
3,18613.25,0.0,0.0,0.0,0.0,0,0
3,16944.63,29908.0,12963.37,0.0,0.0,0,0
1,181541.17,102019.0,283560.17,0.0,0.0,0,0
4,2850430.87,0.0,0.0,3171860.06,6022290.93,0,0
1,13043.47,19305.0,32348.47,279163.93,266120.46,0,0
2,11602.38,31665.0,20062.62,378544.27,390146.64,0,0
3,51204.81,31487.0,0.0,0.0,0.0,0,0
2,170468.18,20416.0,0.0,0.0,170468.18,0,0
3,8496.46,0.0,0.0,0.0,0.0,0,0
3,19470.52,621.0,0.0,0.0,0.0,0,0
2,141853.24,175200.0,33346.76,0.0,141853.24,0,0
3,6874.45,0.0,0.0,0.0,0.0,0,0
3,5169.86,0.0,0.0,0.0,0.0,0,0
3,7866.17,0.0,0.0,0.0,0.0,0,0
3,14300.98,0.0,0.0,0.0,0.0,0,0
1,127364.94,8466969.01,8594333.95,130536.68,3171.75,0,0
